window,src_ip,dst_ip,src_port,dst_port,protocol,bidirectional_packets,bidirectional_bytes,mean_packet_size,std_packet_size,flow_duration,tcp_syn_count,tcp_fin_count,tcp_rst_count,iat_mean,iat_std,bytes_per_packet,packets_per_second,label
0,172.27.67.159,165.80.24.223,43834,123,tcp,11,11440,1040.0,519.982972285534,4.371297911150424,0,0,0,0.39739071919549307,0.040273186366134375,1040.0,2.5164150839367196,0
0,172.16.39.20,105.113.194.113,56765,38622,tcp,32,24096,753.0,190.21211994407415,1.2914940529361887,0,0,0,0.040359189154255896,0.0160813353748172,753.0,24.777504725823995,0
0,172.16.94.150,96.15.53.45,15251,40765,tcp,37,41329,1117.0,480.5312653279112,4.951131004355653,0,0,0,0.1338143514690717,0.06156923474256888,1117.0,7.4730399917614845,0
0,192.168.102.190,185.250.194.33,33767,28367,tcp,30,2310,77.0,32.43482961677652,2.219744376219778,0,0,0,0.07399147920732593,0.02376066741854138,77.0,13.5150697176627,0
0,192.168.92.19,126.251.231.148,3624,443,tcp,39,3471,89.0,21.436089543314157,3.6908363943589104,0,0,0,0.09463683062458744,0.039652390927492835,89.0,10.566710586144582,0
0,6.140.97.12,10.50.93.147,44125,467,tcp,2840,215840,76.0,2.9464684741692593,0.5883586233579584,2840,0,0,0.0002071685293513938,0.0,76.0,4826.987975108064,1
0,191.34.187.44,10.100.39.118,54772,45096,tcp,1,131,131.0,0.0,0.0004709465575665511,1,0,0,0.0004709465575665511,0.0,131.0,2123.3831820900114,1
0,172.21.102.177,44.25.117.93,42770,22,tcp,47,12690,270.0,125.62513188247976,0.8296685006729351,0,0,0,0.017652521290913513,0.0035025252850074923,270.0,56.649131504786325,0
0,104.85.18.110,10.247.219.215,8317,55789,tcp,3,177,59.0,0.0,0.0073996830517569934,3,0,0,0.002466561017252331,0.0,59.0,405.4227700046794,1
0,192.168.62.167,164.54.184.130,22528,18742,udp,49,59143,1207.0,443.6103809437262,2.832707794530344,0,0,0,0.05781036315368049,0.024984156520186943,1207.0,17.297936657855697,0
0,192.168.54.160,233.234.172.246,38823,80,tcp,2,164,82.0,29.99163727123933,0.9832522964237509,0,0,0,0.49162614821187545,0.11514827004199368,82.0,2.034065933305548,0
0,90.166.172.184,192.168.16.238,63171,34,tcp,2044,108332,53.0,0.6645666173407794,0.8823067840331843,2044,0,0,0.00043165693935087295,0.0,53.0,2316.6545208419516,1
0,172.31.201.53,118.167.198.234,19408,80,tcp,47,38399,817.0,194.68797019950418,3.3379577305215467,0,0,0,0.0710203772451393,0.019528595938728667,817.0,14.080465899925096,0
0,172.16.60.12,28.60.40.83,54272,25,tcp,6,1428,238.0,70.17089799756339,4.478186567760963,0,0,0,0.7463644279601604,0.08748762420007414,238.0,1.3398280552210056,0
0,172.28.23.32,87.158.216.212,17221,123,tcp,36,35928,998.0,274.1966589232478,2.219834611093418,0,0,0,0.06166207253037273,0.007868442023536442,998.0,16.21742440634691,0
0,10.229.113.119,52.166.175.103,4156,443,udp,36,9576,266.0,34.293922819421965,3.5608248096508115,0,0,0,0.0989118002680781,0.01077856680102384,266.0,10.110017179848368,0
0,10.153.117.46,58.254.19.239,16630,123,tcp,5,6000,1200.0,517.441905025229,0.7347810967580394,0,0,0,0.14695621935160788,0.03619943181870249,1200.0,6.804747729712596,0
0,192.168.167.29,48.9.117.222,32373,22,tcp,24,15264,636.0,87.19077430537237,2.403655398470966,0,0,0,0.10015230826962358,0.032131621630721384,636.0,9.984792335568187,0
0,197.35.184.237,192.168.105.67,5356,38264,tcp,1,54,54.0,0.0,0.006988624726184684,1,0,0,0.006988624726184684,0.0,54.0,143.08966916670204,1
0,4.53.186.153,10.202.18.12,65393,27654,tcp,1,158,158.0,0.0,0.0009285117775378685,1,0,0,0.0009285117775378685,0.0,158.0,1076.9922624478675,1
0,10.138.36.3,40.11.171.190,48119,22,tcp,10,4010,401.0,172.56739228682227,0.645398404204656,0,0,0,0.0645398404204656,0.018900492456031818,401.0,15.494305431887925,0
0,10.30.132.212,217.253.16.114,2426,80,udp,31,10199,329.0,130.137379180336,4.283761881962645,0,0,0,0.13818586716008532,0.044684160795180755,329.0,7.2366300588577674,0
0,172.23.58.140,250.28.24.130,44248,123,udp,31,36797,1187.0,568.1738329782726,3.096272048566686,0,0,0,0.09987974350215116,0.009997080407011114,1187.0,10.012040128822141,0
0,10.139.206.109,22.69.53.248,31951,123,tcp,37,31043,839.0,269.709816993385,0.14066517302440046,0,0,0,0.003801761433091904,0.00042568160262658944,839.0,263.03596835289005,0
0,10.81.78.163,86.132.80.201,48162,8068,udp,46,67436,1466.0,242.96376557978758,1.8170046435979952,0,0,0,0.0395001009477825,0.018519728230388145,1466.0,25.31639099661944,0
0,177.102.4.43,192.168.234.173,18722,2158,tcp,1,190,190.0,0.0,0.004543275546222366,1,0,0,0.004543275546222366,0.0,190.0,220.1055141441901,1
0,227.174.237.35,192.168.186.108,27726,16756,tcp,2,158,79.0,0.0,0.0028220073422139083,2,0,0,0.0014110036711069542,0.0,79.0,708.7153779093179,1
0,172.17.173.170,108.76.250.41,23266,443,tcp,50,30100,602.0,297.0148961299815,0.8722515946244985,0,0,0,0.01744503189248997,0.00685431793504963,602.0,57.32291039436258,0
0,10.157.89.218,62.31.162.192,35418,53,udp,3,4251,1417.0,461.50774155304447,3.3034330496819475,0,0,0,1.1011443498939826,0.4841806477931319,1417.0,0.9081461482286853,0
0,172.20.215.22,40.224.236.86,22624,5557,udp,36,25524,709.0,315.2732088381114,3.6009651146875905,0,0,0,0.10002680874132196,0.0382948021220158,709.0,9.99731984438379,0
0,43.183.191.253,172.31.159.11,9506,1005,tcp,2209,148003,67.0,4.676605653339579,0.3014855439164112,2209,0,0,0.0001364805540590363,0.0,67.0,7327.051145816993,1
0,172.17.75.97,253.198.39.12,12134,26601,udp,1,318,318.0,76.2097038111907,0.6562115087158064,0,0,0,0.6562115087158064,0.24756262885353708,318.0,1.5238989056394048,0
0,10.22.47.141,111.166.12.42,19787,443,udp,37,51356,1388.0,203.59895505794546,2.2060482119208196,0,0,0,0.05962292464650864,0.019153814872896406,1388.0,16.77207225121516,0
0,172.16.66.112,39.13.211.58,21045,123,tcp,49,66542,1358.0,193.81734499560065,3.4102362110572226,0,0,0,0.06959665736851475,0.032470061643692025,1358.0,14.368506158348865,0
0,192.168.121.66,170.16.236.167,16306,31517,tcp,29,41412,1428.0,179.6255172499226,2.845750171864919,0,0,0,0.09812931627120411,0.026117554663207074,1428.0,10.19063454224279,0
0,10.197.50.116,236.16.214.2,61887,53,tcp,24,31632,1318.0,198.0570956947659,4.4824138416175705,0,0,0,0.1867672434007321,0.07055304392592007,1318.0,5.354257961897402,0
0,192.168.100.165,146.243.10.34,27171,80,udp,38,12958,341.0,43.62409608082808,0.29142255257191835,0,0,0,0.007669014541366272,0.0030707718113899547,341.0,130.39484989969066,0
0,231.199.123.32,172.22.92.175,17019,1020,tcp,2991,128613,43.0,2.6584624436964504,0.5184002414578968,2991,0,0,0.00017332004060778894,0.0,43.0,5769.673238554851,1
0,10.62.118.76,193.138.110.79,24898,53,udp,26,11128,428.0,44.1432441995925,0.17329553363904485,0,0,0,0.0066652128322709555,0.002917709487992611,428.0,150.03271840897574,0
0,84.69.86.113,10.108.133.216,39811,17421,tcp,2,254,127.0,0.0,0.007917841594394,2,0,0,0.003958920797197,0.0,127.0,252.59409097247445,1
0,53.245.84.2,192.168.111.112,23165,876,tcp,2636,187156,71.0,4.30882000610184,0.6255864687007686,2636,0,0,0.0002373241535283644,0.0,71.0,4213.646125490056,1
0,172.27.191.136,251.118.225.87,59766,123,tcp,41,11439,279.0,96.67340153752559,4.102680494014911,0,0,0,0.1000653779028027,0.012456110099551235,279.0,9.993466481197302,0
0,10.243.158.41,68.234.121.30,44082,25,tcp,20,12240,612.0,174.7784191024872,3.2065977362836247,0,0,0,0.16032988681418123,0.07812483729278473,612.0,6.237140310333891,0
0,10.47.235.123,150.225.91.51,34250,25,tcp,32,17536,548.0,118.56313035839293,4.614136205929274,0,0,0,0.1441917564352898,0.044514342969244856,548.0,6.935209229168234,0
0,63.169.184.177,192.168.224.55,48636,43919,tcp,3,351,117.0,0.0,0.0029622485330227707,3,0,0,0.000987416177674257,0.0,117.0,1012.7441929859634,1
0,10.56.210.188,220.145.20.118,4658,53,tcp,33,22638,686.0,74.24479288349086,1.1040940851045695,0,0,0,0.03345739651832029,0.01016745979126386,686.0,29.88875716771415,0
0,192.168.175.118,108.171.251.2,48580,25,udp,30,15720,524.0,171.91484699032708,1.0592492127110305,0,0,0,0.03530830709036768,0.0067691192823043774,524.0,28.321946941285272,0
0,192.168.194.47,129.131.211.235,4435,80,tcp,6,1932,322.0,47.88330473605206,3.1455800585061495,0,0,0,0.5242633430843583,0.1545249804957184,322.0,1.9074383383678455,0
0,10.241.54.3,63.44.40.106,51835,443,tcp,47,32759,697.0,146.13914034823006,1.1641132309922204,0,0,0,0.024768366616855754,0.004337272181085749,697.0,40.37407938396166,0
0,172.27.131.201,245.118.117.101,31578,22,udp,26,26000,1000.0,105.55092711676708,0.2744083498364013,0,0,0,0.010554167301400049,0.0012405688666506482,1000.0,94.74930342134583,0
0,172.18.178.42,192.125.236.243,52390,8148,tcp,15,6375,425.0,136.22822729405135,2.877408493913511,0,0,0,0.1918272329275674,0.04086192535217555,425.0,5.213024161056386,0
0,192.168.229.31,236.25.49.87,18543,42118,tcp,13,17485,1345.0,549.7859911347882,0.9266259465268556,0,0,0,0.07127891896360428,0.03377021053000068,1345.0,14.02939346639937,0
0,192.168.8.230,182.50.4.251,5373,53,udp,5,5525,1105.0,196.48445840445928,4.137741821143642,0,0,0,0.8275483642287285,0.24695563775535948,1105.0,1.20838858878296,0
0,192.168.195.219,16.228.76.13,18959,22,tcp,6,5718,953.0,430.2444242919695,4.17220884441945,0,0,0,0.695368140736575,0.3348413625624897,953.0,1.4380871676702658,0
0,10.150.145.24,168.218.226.6,53855,5776,udp,37,6771,183.0,64.79729417217014,1.1581078038838963,0,0,0,0.03130021091578098,0.009917867997346789,183.0,31.948666502302025,0
0,10.120.190.79,97.136.253.74,35647,10265,udp,13,13377,1029.0,383.8585533766616,4.988564271688077,0,0,0,0.38373571320677513,0.0840458387037508,1029.0,2.6059602105920026,0
0,10.188.183.105,120.13.1.232,34748,80,udp,20,6640,332.0,57.820680945581714,2.6866006922520476,0,0,0,0.13433003461260237,0.041329012457919305,332.0,7.444351539727687,0
0,251.100.83.238,172.27.180.211,55747,2368,tcp,1,125,125.0,0.0,0.004955253888854494,1,0,0,0.004955253888854494,0.0,125.0,201.80600680203895,1
0,172.28.24.89,62.250.129.63,49012,22,udp,28,18452,659.0,240.2215320253857,3.7437632294364316,0,0,0,0.1337058296227297,0.05817095759473343,659.0,7.479105457268725,0
0,10.198.80.221,58.3.68.21,51979,22,tcp,15,21300,1420.0,660.3631823408548,0.022004069223080312,0,0,0,0.001466937948205354,0.0004843913506368722,1420.0,681.6920928546405,0
0,192.168.178.138,180.125.83.232,65377,80,tcp,7,6174,882.0,335.6943924516613,4.299471065452998,0,0,0,0.6142101522075711,0.21668775321998263,882.0,1.6281072470160862,0
0,49.189.84.186,192.168.165.33,17644,406,tcp,2868,169212,59.0,3.0294217776715393,0.6780417061635218,2868,0,0,0.0002364162155381875,0.0,59.0,4229.828303966203,1
0,192.168.86.27,28.205.120.221,46291,26976,tcp,9,13473,1497.0,588.4471680441112,2.682081297176522,0,0,0,0.29800903301961357,0.12698916349578615,1497.0,3.355602982457866,0
0,234.32.138.251,10.249.60.155,33105,10772,tcp,1,113,113.0,0.0,0.003486979717946029,1,0,0,0.003486979717946029,0.0,113.0,286.7811346459566,1
0,238.94.154.86,172.25.138.246,57643,46,tcp,4200,302400,72.0,1.3118943390556232,0.43848506957563516,4200,0,0,0.0001044012070418179,0.0,72.0,9578.433318299185,1
0,192.168.69.198,200.235.169.140,1180,57821,udp,23,12581,547.0,155.92930051441428,4.108885260688326,0,0,0,0.1786471852473185,0.06270545293919139,547.0,5.597625278089905,0
0,172.23.202.147,45.148.79.108,33536,25,udp,26,15470,595.0,213.63687292489755,4.970448596074454,0,0,0,0.19117109984901745,0.09170960085232949,595.0,5.230916183407309,0
0,10.151.186.143,89.14.192.0,36613,123,udp,43,31648,736.0,233.84096702636825,2.377057227796847,0,0,0,0.0552804006464383,0.007563948017591969,736.0,18.089593930329624,0
0,162.176.10.220,192.168.240.159,44508,400,tcp,1348,74140,55.0,1.9687977891501218,0.2286359329925706,1348,0,0,0.00016961122625561617,0.0,55.0,5895.836154694908,1
0,192.168.30.137,244.105.78.100,11456,25,tcp,39,45045,1155.0,202.60819404573834,4.683986257565381,0,0,0,0.12010221173244566,0.027793033090622175,1155.0,8.326241337068147,0
0,20.159.113.195,172.26.126.4,49784,807,tcp,4121,230776,56.0,0.023032447409302992,0.3975350460340917,4121,0,0,9.646567484447748e-05,0.0,56.0,10366.381633800891,1
0,192.168.214.163,254.20.214.116,55864,123,udp,4,3596,899.0,445.7042019981253,3.1984677367698717,0,0,0,0.7996169341924679,0.18688379329951732,899.0,1.2505988270619839,0
0,10.92.49.136,58.179.36.140,29296,123,tcp,9,2223,247.0,68.38019184812188,2.8551350111553773,0,0,0,0.3172372234617086,0.10697184773953794,247.0,3.152215206929217,0
0,172.20.68.62,210.189.255.176,36228,443,tcp,29,15399,531.0,85.20981545505144,3.2798075488166156,0,0,0,0.11309681202815916,0.031554585023993484,531.0,8.841982210347513,0
0,245.119.214.240,172.19.193.43,10306,61693,tcp,2,98,49.0,0.0,0.006501714240353708,2,0,0,0.003250857120176854,0.0,49.0,307.61118161526514,1
0,79.234.23.61,10.180.222.79,21281,13736,tcp,2,134,67.0,0.0,0.008866667230896973,2,0,0,0.004433333615448487,0.0,67.0,225.56389542067828,1
0,192.168.3.254,213.49.96.65,47031,443,tcp,36,44460,1235.0,372.5231575257437,3.358084899601088,0,0,0,0.09328013610003022,0.028418413418653837,1235.0,10.720396022231746,0
0,192.168.142.119,228.10.142.218,7443,123,tcp,33,41712,1264.0,284.2821061745053,1.2362621812379166,0,0,0,0.03746249034054293,0.016468459400288394,1264.0,26.693366909400915,0
0,247.233.159.2,172.29.140.225,47663,11292,tcp,1,136,136.0,0.0,0.005714806745352168,1,0,0,0.005714806745352168,0.0,136.0,174.9840448783848,1
0,172.30.196.21,156.228.147.108,49070,22,udp,10,9290,929.0,199.5073503733814,3.4580880464486135,0,0,0,0.34580880464486136,0.16845263765216112,929.0,2.891771367785097,0
0,172.21.216.66,130.107.73.39,28544,62218,tcp,16,3056,191.0,90.62547599861297,0.33358990393429694,0,0,0,0.02084936899589356,0.005809242799571234,191.0,47.963082249489545,0
0,214.205.50.252,192.168.121.7,43387,631,tcp,3539,176950,50.0,2.53189125008481,0.22458715816342864,3539,0,0,6.346062677689421e-05,0.0,50.0,15757.80213321335,1
0,172.23.61.43,90.73.195.17,46602,25,tcp,34,42840,1260.0,485.76087532734726,2.073612165489805,0,0,0,0.06098859310264133,0.020764288033433376,1260.0,16.396508742496167,0
0,10.45.181.129,147.38.169.2,34595,40812,udp,6,1362,227.0,102.11411823994192,3.7257613922111235,0,0,0,0.6209602320351872,0.23991990620032008,227.0,1.6104090864603615,0
0,167.39.192.153,10.65.62.83,55522,21,tcp,3031,169736,56.0,1.0839653548930905,0.14564357820711626,3031,0,0,4.8051329002677754e-05,0.0,56.0,20811.078918218333,1
0,10.141.179.112,88.223.154.57,62332,80,tcp,32,37024,1157.0,184.85900708704688,0.37203452993431757,0,0,0,0.011626079060447424,0.001891312551208533,1157.0,86.0135213945049,0
0,172.31.222.107,205.78.131.60,56402,53,tcp,25,13425,537.0,194.7769399225406,2.5987523850258896,0,0,0,0.10395009540103559,0.04353500705670375,537.0,9.620000791168467,0
0,90.247.86.4,172.21.9.230,8153,52841,tcp,3,165,55.0,0.0,0.0054194702351222515,3,0,0,0.001806490078374084,0.0,55.0,553.5596414125017,1
0,114.108.93.225,172.20.28.147,58440,12295,tcp,2,252,126.0,0.0,0.001611472981036999,2,0,0,0.0008057364905184994,0.0,126.0,1241.1005480917092,1
0,192.168.27.143,221.237.170.231,25139,123,tcp,1,1261,1261.0,143.22921186751014,0.5010864367035528,0,0,0,0.5010864367035528,0.07657282677903313,1261.0,1.9956636754700445,0
0,172.29.225.135,141.240.67.228,2076,2509,udp,28,34300,1225.0,454.6395875269509,4.269700248846834,0,0,0,0.15248929460167265,0.024299885667249943,1225.0,6.55783740499401,0
0,10.73.161.54,204.127.5.144,61722,25,tcp,41,50963,1243.0,609.5137999953303,4.711149178950299,0,0,0,0.11490607753537314,0.028282578859959266,1243.0,8.702759866571514,0
0,10.122.255.152,17.32.88.11,39880,44870,udp,44,34628,787.0,118.00561582640813,0.09270117244535701,0,0,0,0.0021068448283035686,0.000809505628048564,787.0,474.643403522603,0
0,192.168.173.164,124.71.14.214,44307,443,tcp,40,56480,1412.0,290.865704067123,1.8345835759773388,0,0,0,0.04586458939943347,0.017943434536978657,1412.0,21.803313037232865,0
0,192.168.135.181,225.136.45.69,46629,53,tcp,15,12405,827.0,118.79987185546743,0.7415905200839624,0,0,0,0.04943936800559749,0.0206895885819823,827.0,20.226795777138182,0
0,172.17.1.96,220.57.182.67,54403,443,udp,10,12810,1281.0,624.0139260845774,4.01049549559689,0,0,0,0.401049549559689,0.1808847239797187,1281.0,2.493457481994174,0
0,172.16.183.168,129.138.164.39,58216,123,udp,1,181,181.0,21.144140023874545,4.487008982839001,0,0,0,4.487008982839001,1.079521815320036,181.0,0.22286561132919425,0
0,10.87.160.244,234.34.243.155,41198,22,udp,30,5850,195.0,75.87789492364175,4.710485659137261,0,0,0,0.1570161886379087,0.019048917432851666,195.0,6.368770052787846,0
0,172.16.34.13,239.193.230.85,39452,53,udp,12,3372,281.0,79.5524539971765,0.6821403729468146,0,0,0,0.056845031078901216,0.015132866100382988,281.0,17.591687101234836,0
0,65.222.31.250,192.168.196.173,51204,24608,tcp,2,312,156.0,0.0,0.0007121267597695129,2,0,0,0.00035606337988475646,0.0,156.0,2808.488759286788,1
0,192.168.241.27,158.42.253.62,1903,443,tcp,10,9330,933.0,235.9016231162732,2.6067320344710643,0,0,0,0.2606732034471064,0.032848927192296054,933.0,3.8362209340129256,0
0,192.168.159.220,4.62.93.59,47529,4314,udp,5,6745,1349.0,389.50777848605884,4.935063446229014,0,0,0,0.9870126892458029,0.3035490289756255,1349.0,1.0131582003916495,0
0,64.99.247.144,192.168.249.118,22605,14645,tcp,2,282,141.0,0.0,0.0034575467331412445,2,0,0,0.0017287733665706222,0.0,141.0,578.4448206670986,1
0,172.25.119.40,6.202.250.79,46883,18696,udp,48,20592,429.0,165.2942976474024,0.5703633168415723,0,0,0,0.011882569100866089,0.003803024306341774,429.0,84.15688488839612,0
0,192.168.135.234,105.63.164.193,6841,123,tcp,17,18819,1107.0,340.2967303548401,4.818118803921326,0,0,0,0.28341875317184273,0.029938981807176742,1107.0,3.5283480320502263,0
0,192.168.95.227,228.163.233.89,26092,123,udp,48,65664,1368.0,190.89461221106026,3.115195029925432,0,0,0,0.06489989645677983,0.028983986649635307,1368.0,15.408345075957884,0
0,88.98.99.229,10.166.251.225,32583,872,tcp,1529,77979,51.0,2.773879075771533,0.667322616182883,1529,0,0,0.000436443830073828,0.0,51.0,2291.2455878476776,1
0,10.102.64.54,189.92.228.212,39046,80,tcp,42,35112,836.0,351.6017065119721,3.9142097879605497,0,0,0,0.09319547114191785,0.027149109581798548,836.0,10.730135142266755,0
0,10.92.144.210,175.51.194.209,44236,22,udp,13,12766,982.0,103.639311679895,4.066999103831387,0,0,0,0.3128460849101067,0.09264195234039127,982.0,3.196460010958233,0
0,22.158.104.68,10.8.226.15,2074,700,tcp,1594,87670,55.0,4.045452840259475,0.5100940274450583,1594,0,0,0.00032000880015373796,0.0,55.0,3124.914063361952,1
0,192.168.68.180,125.21.233.94,58802,24747,udp,39,57564,1476.0,670.1028017957711,4.931933828102614,0,0,0,0.12645984174622088,0.025522727594137293,1476.0,7.907648674800623,0
0,10.74.202.8,169.88.105.171,7518,53,udp,36,33336,926.0,101.62827786285742,0.11070822816874316,0,0,0,0.0030752285602428657,0.0012185043739015228,926.0,325.1790819479854,0
0,192.168.52.146,96.46.80.179,14698,443,udp,32,36480,1140.0,440.6728498198845,1.3581537519226687,0,0,0,0.0424423047475834,0.012541510556534035,1140.0,23.56139719431562,0
0,192.168.73.241,175.120.83.52,1939,63873,udp,11,5478,498.0,247.16675066035995,0.741079676461218,0,0,0,0.06737087967829254,0.01644201677626065,498.0,14.84320829377872,0
0,36.194.106.134,172.28.48.147,58236,35135,tcp,2,296,148.0,0.0,0.004654867612312033,2,0,0,0.0023274338061560164,0.0,148.0,429.6577618469835,1
0,211.151.231.0,192.168.225.97,27999,661,tcp,3406,238420,70.0,4.358688889581243,0.6244082861532692,3406,0,0,0.00018332597949303263,0.0,70.0,5454.7642552647885,1
0,192.168.84.157,167.106.97.93,14192,443,udp,23,12374,538.0,159.84040876740954,2.8865661072422015,0,0,0,0.1255028742279218,0.03473978186986981,538.0,7.967945006454048,0
0,82.29.138.133,192.168.39.88,26495,9234,tcp,1,140,140.0,0.0,0.0035546222017884656,1,0,0,0.0035546222017884656,0.0,140.0,281.32384912716236,1
0,236.29.241.11,10.74.66.8,45367,31105,tcp,2,360,180.0,0.0,0.0012079855576048663,2,0,0,0.0006039927788024332,0.0,180.0,1655.6489333908103,1
0,10.1.133.196,2.196.52.26,13600,123,tcp,14,2548,182.0,68.93799423806308,3.4113391751998776,0,0,0,0.2436670839428484,0.09615835271629732,182.0,4.103960140281187,0
0,10.3.49.146,187.249.19.63,53523,53,tcp,21,11550,550.0,136.52548340211783,2.403101346474338,0,0,0,0.11443339745115895,0.015221818763288878,550.0,8.738707599997698,0
0,31.151.244.86,172.23.110.92,13965,554,tcp,2790,206460,74.0,1.4563603867080566,0.2217071434479703,2790,0,0,7.946492596701445e-05,0.0,74.0,12584.168270855696,1
0,192.168.246.190,185.67.41.168,45676,25,tcp,42,14490,345.0,169.37527863105544,3.838340999260949,0,0,0,0.09138907141097498,0.04404229342727901,345.0,10.942227386281433,0
0,172.28.235.4,113.134.50.40,31075,443,udp,49,45374,926.0,304.7479000156028,1.66254221968445,0,0,0,0.03392943305478469,0.011851121794920205,926.0,29.472935736513318,0
0,192.168.220.18,132.166.78.138,14495,443,tcp,16,22496,1406.0,301.63262166634445,1.4920946214519277,0,0,0,0.09325591384074548,0.03617094247402954,1406.0,10.723180534241667,0
0,172.16.198.144,54.208.70.141,23572,53,tcp,34,34306,1009.0,338.7633313435462,0.3180825705941729,0,0,0,0.009355369723358027,0.001756258285901452,1009.0,106.89048424278191,0
0,253.164.191.84,192.168.223.3,25107,181,tcp,1923,94227,49.0,2.249952403278784,0.36428892374303257,1923,0,0,0.0001894378178590913,0.0,49.0,5278.777021934583,1
0,10.220.33.22,237.42.71.0,12311,22,tcp,46,48162,1047.0,491.21231516516525,0.5212959475728747,0,0,0,0.011332520599410319,0.0011682335611113794,1047.0,88.24162208467853,0
0,223.46.128.247,172.26.85.107,15485,4012,tcp,2,396,198.0,0.0,0.0040677530105900596,2,0,0,0.0020338765052950298,0.0,198.0,491.67193651953914,1
0,121.154.86.101,10.166.116.166,52869,971,tcp,1,136,136.0,0.0,0.002306714004572506,1,0,0,0.002306714004572506,0.0,136.0,433.51711482990106,1
0,10.161.226.246,69.250.51.76,28015,53,tcp,46,6808,148.0,52.51907387465264,2.8394479819221203,0,0,0,0.061727130041785226,0.02983595128912478,148.0,16.20033199863764,0
0,255.239.125.181,172.16.150.137,2685,17277,tcp,3,438,146.0,0.0,0.009866419053590042,3,0,0,0.0032888063511966807,0.0,146.0,304.0616847617481,1
0,172.28.207.88,107.232.121.191,53752,443,tcp,17,11594,682.0,316.3875476765762,3.7847866152994194,0,0,0,0.22263450678231878,0.023860450568765665,682.0,4.491666698270414,0
0,172.21.237.235,137.160.6.67,56657,45872,tcp,29,6815,235.0,106.07954526896121,2.1416038053773017,0,0,0,0.07384840708197592,0.032299529191412,235.0,13.541253488243061,0
0,172.31.47.178,131.69.6.241,57239,80,tcp,29,37033,1277.0,220.7217196102677,2.322219707618686,0,0,0,0.08007654164202366,0.03905511528343262,1277.0,12.48805180011928,0
0,10.28.231.26,215.240.200.154,18552,123,tcp,23,25622,1114.0,432.5171345723982,1.7906450831858747,0,0,0,0.07785413405155976,0.029556916414454727,1114.0,12.844533076917134,0
0,211.214.170.71,172.25.64.135,2591,19614,tcp,2,320,160.0,0.0,0.008249439635034097,2,0,0,0.004124719817517049,0.0,160.0,242.44070973091416,1
0,192.168.68.89,203.214.52.10,23558,15881,tcp,13,3328,256.0,60.62357826996556,2.7053635141990826,0,0,0,0.20810488570762173,0.03648645304261039,256.0,4.805269211242624,0
0,192.168.61.45,115.73.244.50,17273,40386,tcp,30,22470,749.0,176.5954114208094,1.9276528176100731,0,0,0,0.06425509392033577,0.02538881399893699,749.0,15.562968458809069,0
0,10.47.220.94,141.124.223.237,3971,22,tcp,43,64414,1498.0,380.173089606084,0.5001588916032842,0,0,0,0.011631602130308935,0.003083290286266635,1498.0,85.97267932628641,0
0,172.22.21.129,213.199.153.171,14664,63063,tcp,49,3479,71.0,30.128036998095308,4.9498725976692315,0,0,0,0.1010178081156986,0.013274311419488002,71.0,9.899244684211236,0
0,10.32.199.151,249.35.62.15,65483,25,tcp,43,10793,251.0,77.26564743685172,4.772271353109447,0,0,0,0.11098305472347553,0.037141844303004344,251.0,9.010384535653591,0
0,172.24.75.187,238.22.11.205,48753,25,udp,49,41503,847.0,194.40852522946764,1.7493872005072988,0,0,0,0.03570177960218977,0.01301153061167053,847.0,28.00980822644104,0
0,192.168.237.219,134.82.80.251,6800,22,udp,46,51014,1109.0,386.67652613099085,4.104712800070661,0,0,0,0.08923288695805785,0.022380085051173733,1109.0,11.206630583072249,0
0,172.27.24.119,90.215.10.11,56333,53,tcp,36,19620,545.0,269.48651229147845,4.09544369964499,0,0,0,0.11376232499013862,0.013897941811141387,545.0,8.790256353205546,0
0,10.158.166.251,177.198.219.100,36251,80,udp,28,28952,1034.0,186.80010439559476,2.3683771689489013,0,0,0,0.08458489889103218,0.032200162058099266,1034.0,11.822441276288165,0
0,161.18.205.158,192.168.74.100,45416,30732,tcp,1,45,45.0,0.0,0.009080606544778866,1,0,0,0.009080606544778866,0.0,45.0,110.12480224407216,1
0,172.24.167.56,201.7.250.88,54417,443,tcp,1,51,51.0,7.386740447437621,2.2392682792739538,0,0,0,2.2392682792739538,1.1153376153504422,51.0,0.4465744499021054,0
0,10.152.101.167,181.113.186.242,41536,25,tcp,19,6631,349.0,54.77058570367615,3.8339804498549537,0,0,0,0.2017884447292081,0.049223956783681175,349.0,4.955685155024409,0
0,10.18.190.61,162.122.56.248,58815,80,udp,22,29942,1361.0,416.3232875577046,1.1472128687195493,0,0,0,0.052146039487252244,0.007132339514404857,1361.0,19.176911800645236,0
0,192.168.117.10,75.158.115.196,52164,29378,udp,46,37904,824.0,343.707871379118,1.6178460204780956,0,0,0,0.035170565662567294,0.003749293680080642,824.0,28.432866550802142,0
0,192.168.220.204,58.0.65.96,5077,123,tcp,7,889,127.0,22.14555383483238,3.9991195584068455,0,0,0,0.5713027940581208,0.07393501488392022,127.0,1.7503852780006992,0
0,192.168.92.13,43.54.81.253,60170,22,udp,4,5800,1450.0,488.6154340369568,1.6960258004609978,0,0,0,0.42400645011524946,0.06379985271619301,1450.0,2.358454687960972,0
0,221.64.206.223,172.17.130.244,22881,685,tcp,4254,336066,79.0,0.9964280306696671,0.6560663082852297,4254,0,0,0.0001542233916984555,0.0,79.0,6484.100686588743,1
